1,0.0263194977209
2,0.0263194977209
3,0.0263194977209
4,0.0263194977209
5,0.0263194977209
6,0.0263194977209
7,0.0263194977209
8,0.0263194977209
9,0.0177573006896
10,0.010104254081
11,0.00115882486359
12,0.0165696002486
13,0.00295905571353
14,0.00350733034935
15,0.0100705070372
16,0.0197543228074
17,0.0149139155308
18,0.0187017178618
19,0.0029880992649
20,0.011816650036
21,0.0116884345677
22,0.00499673323107
23,0.0167415315948
24,0.00731715726985
25,0.00298403541051
26,0.0166999642428
27,0.000611689403762
28,0.00129426541622
29,0.00501135962651
30,0.0167923485991
31,0.0016671605804
32,0.0118086302087
33,0.00500559218285
34,0.017439327911
35,0.00380965968962
36,0.00745987479079
37,0.0190213728041
38,0.0119795197141
39,0.024105685063
40,0.0115373806137
41,0.00724003295276
42,0.0180429147559
43,0.00664950252788
44,0.0131534716392
45,0.0117663092037
46,0.0108736416467
47,0.0266501869009
48,0.00560750851939
49,0.0155983546959
50,0.0237660920251
51,0.0145927091188
52,0.0160905185038
53,0.00470821754892
54,0.00355434592241
55,0.0234937608202
56,0.00165600671076
57,0.00436355677022
58,0.0066497577592
59,0.00724203525718
60,0.0213357123238
61,0.00628041354102
62,0.0153351668845
63,0.0138470818473
64,0.00293111270273
65,0.0114134523872
66,0.0238079554908
67,0.0178657499337
68,0.0068922039561
69,0.00584175498016
70,0.0107619734911
71,0.0156684097312
72,0.0072376235282
73,0.0111699294002
74,0.00278540031431
75,0.00764005180238
76,0.0155940324262
77,0.00532656928799
78,0.0112007878742
79,0.0162200714873
80,0.0159934670202
81,0.00669283843296
82,0.000764069946297
83,0.000522953282782
84,0.0111288852913
85,0.0142994961341
86,0.00527021955956
87,0.0207717632676
88,0.013215925028
89,0.0330026871399
90,0.00380990377021
91,0.0154652574397
92,0.00985298372789
93,0.0148939545482
94,0.00512383635048
95,0.00315971820215
96,0.00447161582215
97,0.0342786362431
98,0.0112613236754
99,0.00564272269305
100,0.0117708928296
101,0.0120294637578
102,0.00263659994184
103,0.00943456399892
104,0.00650058793365
105,0.0165729104939
106,0.00746520340382
107,0.0202823339228
108,0.00135624317804
109,0.00558998090167
110,0.00100289347638
111,0.0142656926906
112,0.0108709872334
113,0.0247412988108
114,0.000508191333191
115,0.0152193782549
116,0.00754991407375
117,0.00909928808319
118,0.00205842141033
119,0.0138277869571
120,0.0104092519405
121,0.0208806252016
122,0.00859754347008
123,0.0230152797587
124,0.00410033329854
125,0.0185112259516
126,0.00986332944377
127,0.000902994851258
128,0.018457400907
129,0.00305058287248
130,0.022439701269
131,0.0220317671997
132,0.010280032588
133,0.016776223542
134,0.0122383973973
135,0.00986028855952
136,0.013234741195
137,0.0213764432535
138,0.0209687899971
139,0.0121085597748
140,0.0109460845234
141,0.00846936803219
142,0.0175069955273
143,0.000519512462333
144,0.00841339934401
145,0.000879646600701
146,0.00661487742749
147,3.9093757522e-05
148,0.00285965738203
149,0.00958677084849
150,0.0143621844538
151,0.00869772553685
152,0.013733162114
153,0.00366631768999
154,0.00176137058492
155,0.00347524473076
156,0.00971512089656
157,0.00788259294797
158,0.012252737842
159,0.0207533678471
160,0.0126011845954
161,0.0064657883091
162,0.000274306290051
163,0.00451064192598
164,0.0182856979678
165,0.033656248288
166,0.0132481872943
167,0.00560799779512
168,0.0129391917913
169,0.00150831233124
170,0.0030663009466
171,0.00317100892933
172,0.0186535053606
173,0.00732650519624
174,0.0137946531123
175,0.0105128119647
176,0.000105898694315
177,0.0283963890224
178,0.0226676844412
179,0.0158649006443
180,0.0193305606393
181,0.0133613220167
182,0.00756379046908
183,0.00523703817734
184,0.0077078228519
185,0.0168718182589
186,0.0267216716203
187,0.00672347324837
188,0.00718931186565
189,0.0126714527628
190,0.0187927244626
191,0.0100194594855
192,0.0117069575776
193,0.013014243931
194,0.0111643729422
195,0.00984462757413
196,0.00326799175565
197,0.017949231349
198,0.0151360606491
199,0.012254547481
200,0.000202097078947
201,0.00964816255286
202,0.0048416839084
203,0.0115405826235
204,0.00209468548568
205,0.0094841746808
206,0.00850077649385
207,0.0162400244823
208,0.00550510266716
209,0.0173065274657
210,0.0276587840371
211,0.020251255847
212,0.0135803323532
213,0.0187426150729
214,0.00438287276342
215,0.00788504518311
216,0.0171590633737
217,0.0044856472859
218,0.0164154844259
219,0.00749334948018
220,0.00904133868369
221,0.0107628802139
222,0.00851898696919
223,0.00204318776063
224,0.00798205811711
225,0.00181042748749
226,0.00743522789528
227,0.00383534944734
228,0.00235466944828
229,0.000830791578517
230,0.0115488613337
231,0.0227633961562
232,0.00665801644972
233,0.0129154203649
234,0.0128234842004
235,0.000438542718407
236,0.00522145674174
237,0.000361666342419
238,0.0115621886525
239,0.0033187103483
240,0.0249340638281
241,0.0179805467455
242,0.0156345906947
243,0.0129550223835
244,0.00821064207107
245,0.0138039477176
246,0.00799453635028
247,0.0192884775752
248,0.00407466278487
249,0.0157404895922
250,0.0123532555774
251,0.00919558606198
252,0.0170955455765
253,0.0024343481264
254,0.011309702393
255,0.0095941307227
256,0.0205940105582
257,0.00271640504406
258,0.00202596412558
259,0.0152681874209
260,0.00536862721568
261,0.00386589481083
262,0.00621667144747
263,0.0197585600134
264,0.0118583798278
265,0.0165871419246
266,0.0111621323388
267,0.00431750636971
268,0.00924497547788
269,0.00504508967407
270,0.0040748904257
271,0.000615353469268
272,0.00300132153114
273,0.00488477242302
274,0.0408328387882
275,0.00201847261725
276,0.0288470684902
277,0.0141539373784
278,0.020193490067
279,0.00858660632759
280,0.000898354281944
281,0.00404287277125
282,0.0121780532484
283,0.0240504373301
284,0.00375549461768
285,0.0167689659859
286,0.00230933687884
287,0.00190341644106
288,0.0191165268708
289,0.00142123800248
290,0.0121730298685
291,0.00654554848885
292,0.00779147533324
293,0.016155799249
294,0.00626730936106
295,0.00979677388212
296,0.0125381060724
297,0.0257994873444
298,0.00847015559748
299,0.00627010494077
300,0.0192132944416
301,0.011036177219
302,0.00692414404826
303,0.0258718018177
304,0.0175069714267
305,0.0189569599677
306,0.00478157267703
307,0.00271667946121
308,0.0052282635504
309,0.0096399200645
310,0.0136744287048
311,0.0103503074137
312,0.0186603279931
313,0.00428353926837
314,0.00338541403311
315,0.0114813123487
316,0.00648576064014
317,0.00869398995226
318,0.0128436039201
319,0.0086378282869
320,0.018330863602
321,0.000854888779683
322,0.00067428440767
323,0.0150327254717
324,0.013274486069
325,0.0335356785432
326,0.0102695449479
327,0.00954290354804
328,0.0237917714114
329,0.0123871992844
330,0.00912116789
331,0.00981281489957
332,0.0119558725861
333,0.00963003710753
334,0.0193482776054
335,0.0268469883126
336,0.00152975933818
337,0.00763801609984
338,0.000167010358801
339,0.0133321517136
340,0.0122346985164
341,0.010449035546
342,0.0146166885528
343,0.0105802720366
344,0.00811292299034
345,0.00361771116941
346,0.00139021339087
347,0.00859446092732
348,0.0116666004853
349,0.00635234344002
350,0.00888918683201
351,0.0149590183175
352,0.0171669788098
353,0.0179980273488
354,0.0077243401585
355,0.00987001200165
356,0.00503434306842
357,0.00966408534751
358,0.0189904769873
359,0.000460186023621
360,0.0306796420912
361,0.00649538566997
362,0.0136092731844
363,0.0145123551597
364,0.00295564834768
365,0.00992135358967
366,0.0193190192944
367,0.0195188765814
368,0.0170339668657
369,0.0278172039392
370,0.023367511481
371,0.00587116387997
372,0.0199959007451
373,0.00171840715931
374,0.0173805555503
375,0.0160937582398
