1,1,1,1
2,2,1,1
3,2,2,1
4,1,2,1
5,1,1,2
6,2,1,2
7,2,2,2
8,1,2,2
9,1.99140055849,1.97671149932,1.96905918052
10,1.01784843008,1.99927221975,1.02748677014
11,1.00173971961,0.980887265408,1.95619454809
12,1.0309042201,1.98020650688,1.03399487961
13,2.01947071898,1.97028319404,1.0429229993
14,1.98484172206,1.02196297684,1.99709098074
15,1.02018365913,1.01488352091,1.03646011847
16,1.97036668978,0.994094654567,1.94918027166
17,2.00837630108,1.96968123214,1.05455487127
18,1.03780634923,1.03276411599,2.03011376021
19,0.972635188921,1.99005422905,1.92924349007
20,1.00904617938,1.96824768492,1.95101930958
21,1.99981764515,1.95240800954,1.06875381717
22,1.99178055093,0.955126278386,1.08114397208
23,1.98041318044,0.965041777623,1.0936032261
24,1.04578004649,1.04877681033,1.04522564565
25,2.04379025878,1.05383894325,1.05273353199
26,1.98490013753,1.94764558163,0.977698189296
27,1.95707890517,1.98502484919,1.94039729279
28,1.97269348936,1.9885927692,1.92567767453
29,0.99285693402,1.96322962695,1.10860827894
30,1.94663618099,1.9762291001,1.93272046102
31,1.04525895667,1.05493827424,1.05649619507
32,1.04868200763,1.06109063589,1.06637165392
33,1.9368034586,0.978398294574,1.9158834825
34,1.92420399031,0.988507330872,1.90375425833
35,1.90622195832,0.99110541673,1.89778540172
36,1.05849846648,1.07319392423,1.07397957924
37,0.99499951839,1.94705514763,1.12280789357
38,1.0716509588,1.08472994456,1.07413166006
39,0.99784399969,1.92776916124,1.15637146881
40,1.08651058693,1.09671542246,1.08326981622
41,2.07929294745,1.11177466514,1.08067678499
42,1.10889820052,2.08605034844,2.07358498311
43,1.0867987747,1.10295365705,1.09839989153
44,1.89207551365,1.98909502346,1.89240839885
45,1.12048896821,1.09828305863,2.05270981435
46,0.934671188344,0.995515866042,1.88160400238
47,1.09875757196,1.12355402685,1.11658769179
48,1.11809535254,1.1101656356,2.04283190477
49,1.97514751737,1.90061244811,1.16129847082
50,1.13635918558,1.13436734754,1.13956702393
51,1.87710470406,1.97490361167,1.87833510377
52,1.08423243209,1.15310869617,1.13646792898
53,1.11948044185,1.11637032793,2.03606589958
54,1.00386893484,0.936140451323,1.17902835039
55,1.84331894446,1.96927183033,1.87966725746
56,0.97703579012,1.01078915229,1.94224322354
57,1.97139307892,1.90229647833,1.1787866194
58,0.980869871084,1.88595967827,1.17368732046
59,1.13173221111,1.12840269425,1.16643395945
60,2.0681045926,1.18194116892,1.14303806894
61,1.84749868958,1.95241945723,1.85925663686
62,1.03011309563,1.91801113431,1.16748483047
63,1.81516534732,1.95279081946,1.88773977002
64,1.9691707081,1.90243723665,1.18496263261
65,0.984187644453,1.8701501506,1.17186039434
66,1.05836018633,1.22131508355,1.1406968094
67,1.13642492586,1.13522382726,1.18745954584
68,1.96120668173,1.90460475169,1.18813109882
69,1.16237297441,1.13998635205,1.13823454196
70,1.12001469159,1.12490235832,2.02507618842
71,1.94304932376,1.89753005747,1.19383494823
72,1.80581480787,1.94339822323,1.87415875252
73,0.996182877253,1.92790416905,1.9671091147
74,1.11813987119,1.1331231292,2.01626912547
75,2.03183496903,1.22403990313,1.15018678872
76,1.78850339231,1.93603338902,0.882424015045
77,1.02223487588,1.96629083194,1.94325529735
78,1.17499997834,1.14580862984,2.13175974857
79,1.93539758956,1.01900284277,1.87509014087
80,1.76775182067,0.950136964703,1.86905781792
81,1.00149796505,1.91282550886,1.96542465244
82,1.14195612455,1.12835099694,1.20171776794
83,1.93522959903,1.88774888091,1.18638308393
84,1.93752171504,1.8790571989,1.20832135582
85,1.91476772573,1.88103998846,1.20976101113
86,1.00310480993,1.90578640497,1.95743766185
87,1.12234099619,1.14571568405,1.99973795869
88,1.13934657664,2.1296375372,1.98004061314
89,1.04277034761,1.95949327023,1.91638366932
90,1.85071935647,1.94634008828,1.85332887795
91,1.14481165014,1.14417810488,1.95942462062
92,1.15570891916,1.1529648851,1.94144510941
93,1.85024779878,1.93005006939,1.84911239674
94,1.04267689492,1.91331063869,1.18009826169
95,1.97979242102,1.86427870794,1.1609868583
96,1.75388975783,1.93807297609,1.86781392024
97,1.20987586857,1.16723310989,1.13198364425
98,1.91459804658,1.86828572106,1.22890566664
99,2.02494662947,1.23212819258,1.15566769663
100,0.924608921889,1.86659981645,1.24697861131
101,1.07696038237,1.94113457125,0.928071027144
102,1.74789326109,1.9388216807,1.86571436775
103,1.76374955413,0.972615155689,1.86749370494
104,1.92177365163,1.85347002732,1.25646470416
105,1.73087940616,1.93997604638,1.86286999328
106,1.98411852622,1.85315966874,1.17193589718
107,1.16428070418,1.17708979399,1.93249499532
108,1.92468016154,0.875006305079,1.25527960225
109,1.2395043645,1.18324476119,1.14436425912
110,1.0556556047,1.24261675784,1.14682398444
111,1.22447531544,1.12825996989,1.11868862543
112,1.24904153506,1.19415252093,1.14745352562
113,1.24485579919,2.10168055936,1.10817089845
114,1.04587468952,1.91141759599,1.1835455048
115,1.90235531158,1.86035974069,1.1986226036
116,1.12870867977,1.1309063405,1.20855559276
117,1.05097056828,1.90546596084,1.18720282949
118,1.78393225408,1.92456369516,0.892421725307
