3.7 1 
3.9000000000000004 3 
4.1000000000000005 0 
4.300000000000001 6 
4.500000000000001 1 
4.700000000000001 3 
4.900000000000001 7 
5.100000000000001 3 
5.300000000000002 4 
5.500000000000002 0 
5.700000000000002 0 
5.900000000000002 2 
6.100000000000002 1 
6.3000000000000025 3 
6.500000000000003 0 
6.700000000000003 1 
